Location,Location Z ,Location Y,Location X,Test_Bar_Direction,Test_Bar_ID,Strength,Strength_Type
FL1,1001,Front,Left,X,X1,240,Tensile
FL1,1002,Front,Left,X,X2,220,Tensile
FL1,1003,Front,Left,X,X3,240,Tensile
FR1,1004,Front,Right,X,X1,240,Tensile
FR1,1005,Front,Right,X,X2,240,Tensile
FR1,1006,Front,Right,X,X3,220,Tensile
MM1,1007,Middle,Middle,X,X1,240,Tensile
MM1,1008,Middle,Middle,X,X2,220,Tensile
MM1,1009,Middle,Middle,X,X3,240,Tensile
BL1,1010,Back,Left,X,X1,220,Tensile
BL1,1011,Back,Left,X,X2,210,Tensile
BL1,1012,Back,Left,X,X3,240,Tensile
BR1,10013,Back,Right,X,X1,240,Tensile
BR1,1014,Back,Right,X,X2,200,Tensile
BR1,1015,Back,Right,X,X3,240,Tensile
FL2,2001,Front,Left,X,X1,250,Tensile
FL2,2002,Front,Left,X,X2,230,Tensile
FL2,2003,Front,Left,X,X3,250,Tensile
FR2,2004,Front,Right,X,X1,240,Tensile
FR2,2005,Front,Right,X,X2,220,Tensile
FR2,2006,Front,Right,X,X3,250,Tensile
MM2,2007,Middle,Middle,X,X1,240,Tensile
MM2,2008,Middle,Middle,X,X2,220,Tensile
MM2,2009,Middle,Middle,X,X3,240,Tensile
BL2,2010,Back,Left,X,X1,240,Tensile
BL2,2012,Back,Left,X,X2,240,Tensile
BL2,2013,Back,Left,X,X3,220,Tensile
BR2,2014,Back,Right,X,X1,250,Tensile
BR2,2015,Back,Right,X,X2,240,Tensile
BR2,2016,Back,Right,X,X3,250,Tensile
